method,clients,global,score
logit_consistency_1.0_agg_con_weighted_cgw_weights_concurrent,0.8336557059961315,0.9960494242245944,13.255767378965986
logit_consistency_0.9_agg_con_weighted_cgw_weights_concurrent,0.8471953578336557,0.9960494242245944,13.309925986316083
logit_consistency_0.5_agg_con_weighted_cgw_weights_concurrent,0.8607350096711799,0.9960494242245944,13.36408459366618
logit_consistency_0.001_agg_con_weighted_cgw_weights_concurrent,0.8955512572533849,0.9927712868790451,13.438153309528294
logit_consistency_0.01_agg_con_weighted_cgw_weights_concurrent,0.90715667311412,0.9945364377574178,13.519653952728623
logit_consistency_0.1_agg_con_weighted_cgw_weights_concurrent,0.9148936170212766,0.9946204925611498,13.55227371031095
