method,clients,global,score
distill_T50_a0.98_agg_con_capped_cgw_weights_concurrent,0.9615384615384616,0.9939480541312936,13.725481189267697
distill_T50_a0.95_agg_con_capped_cgw_weights_concurrent,0.9692307692307692,0.9931915608977053,13.74121784330728
distill_T8_a0.95_agg_con_capped_cgw_weights_concurrent,0.9692307692307692,0.9930234512902413,13.737878825046899
distill_T10_a0.98_agg_con_capped_cgw_weights_concurrent,0.9692307692307692,0.9920147936454569,13.717856585037461
distill_T4_a0.98_agg_con_capped_cgw_weights_concurrent,0.9769230769230769,0.9903336975708161,13.715300633135154
distill_T4_a0.95_agg_con_capped_cgw_weights_concurrent,0.9769230769230769,0.9903336975708161,13.715300633135154
