method,clients,global,score
distill_T50_a0.95_agg_con_delta_capped_cgd_delta_concurrent,0.9692307692307692,0.9934437253089013,13.746227430479356
distill_T8_a0.95_agg_con_delta_capped_cgd_delta_concurrent,0.9692307692307692,0.9912583004118686,13.70285325827734
distill_T10_a0.98_agg_con_delta_capped_cgd_delta_concurrent,0.9692307692307692,0.9894090947297638,13.666226644262784
distill_T10_a0.95_agg_con_delta_capped_cgd_delta_concurrent,0.9769230769230769,0.9909220811969404,13.726958017729064
distill_T4_a0.95_agg_con_delta_capped_cgd_delta_concurrent,0.9846153846153847,0.984786080524502,13.636497782409648
distill_T50_a0.98_agg_con_delta_capped_cgd_delta_concurrent,0.9923076923076923,0.9861309573842145,13.693773420345845
