method,clients,global,score
aligned_feature_1.0_agg_con_delta_weighted_cgd_delta_concurrent,0.8491295938104448,0.9952929309910061,13.302598560048457
aligned_feature_0.9_agg_con_delta_weighted_cgd_delta_concurrent,0.8626692456479691,0.9953769857947382,13.35843042109006
aligned_feature_0.5_agg_con_delta_weighted_cgd_delta_concurrent,0.874274661508704,0.9956291502059342,13.409872693432723
aligned_feature_0.1_agg_con_delta_weighted_cgd_delta_concurrent,0.9052224371373307,0.9953769857947382,13.528643187047507
aligned_feature_0.01_agg_con_delta_weighted_cgd_delta_concurrent,0.9129593810444874,0.9936958897200975,13.52615273664411
aligned_feature_0.001_agg_con_delta_weighted_cgd_delta_concurrent,0.9264990328820116,0.9897453139446919,13.501953996282813
