method,clients,global,score
distill_T10_a0.95_agg_con_capped_cgw_weights_concurrent,0.9409090909090909,0.9954610405984702,13.673063197130254
distill_T50_a0.95_agg_con_capped_cgw_weights_concurrent,0.9454545454545454,0.9954610405984702,13.691245015312072
distill_T4_a0.95_agg_con_capped_cgw_weights_concurrent,0.9454545454545454,0.994956711776078,13.681206764900837
distill_T50_a0.98_agg_con_capped_cgw_weights_concurrent,0.9454545454545454,0.9951248213835421,13.684552283154447
distill_T10_a0.98_agg_con_capped_cgw_weights_concurrent,0.95,0.9952929309910061,13.706080184806677
distill_T2_a0.95_agg_con_capped_cgw_weights_concurrent,0.9590909090909091,0.992266958056653,13.68230079687367
