method,clients,global,score
aligned_feature_1.0_agg_seq_fedavg_update_weights_sequential,0.8297872340425532,0.9960494242245944,13.240293491151672
aligned_feature_0.9_agg_seq_fedavg_update_weights_sequential,0.8491295938104448,0.9960494242245944,13.31766293022324
aligned_feature_0.5_agg_seq_fedavg_update_weights_sequential,0.8665377176015474,0.9957972598133983,13.382272696924915
aligned_feature_0.001_agg_seq_fedavg_update_weights_sequential,0.9245647969052224,0.9920147936454569,13.539192695735274
aligned_feature_0.1_agg_seq_fedavg_update_weights_sequential,0.9264990328820116,0.9953769857947382,13.613749570026231
aligned_feature_0.01_agg_seq_fedavg_update_weights_sequential,0.9400386847195358,0.9933596705051694,13.62778908873953
