method,clients,global,score
distill_T8_a0.95_agg_seq_fedavg_update_weights_sequential,0.9454545454545454,0.9951248213835421,13.684552283154447
distill_T10_a0.95_agg_seq_fedavg_update_weights_sequential,0.9454545454545454,0.99504076657981,13.682879453375541
distill_T50_a0.98_agg_seq_fedavg_update_weights_sequential,0.9454545454545454,0.9945364377574178,13.672845442090324
distill_T10_a0.98_agg_seq_fedavg_update_weights_sequential,0.95,0.994956711776078,13.699388583082655
distill_T8_a0.98_agg_seq_fedavg_update_weights_sequential,0.9545454545454546,0.9947045473648819,13.712553183665564
distill_T4_a0.98_agg_seq_fedavg_update_weights_sequential,0.9590909090909091,0.9946204925611498,13.72906287858948
