method,clients,global,score
ewc_1_agg_seq_fedavg_update_weights_sequential,0.941972920696325,0.9836933680759855,13.444418106752064
ewc_0.2_agg_seq_fedavg_update_weights_sequential,0.9458413926499033,0.9803311759267042,13.39385771553796
ewc_8_agg_seq_fedavg_update_weights_sequential,0.9477756286266924,0.9814238883752207,13.423031001242146
ewc_10_agg_seq_fedavg_update_weights_sequential,0.9477756286266924,0.9783138606371354,13.362082613654135
ewc_100_agg_seq_fedavg_update_weights_sequential,0.9535783365570599,0.9808355047490964,13.434696219992386
ewc_20_agg_seq_fedavg_update_weights_sequential,0.9555125725338491,0.9786500798520635,13.399610078079899
